income,race,sex,marital.status,relationship,education,hours.per.week,capital.loss,capital.gain,education.num,fnlwgt,age
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,34.36900277339446,62.96824140292657,36541.54026281638,13.0,50586.831671274056,38.118630871535935
<=50K,White,Male,Divorced,Not-in-family,Some-college,29.048149794297554,3952.801512236573,61590.669205893755,10.0,861342.5535941735,62.76745120151774
<=50K,Black,Male,Never-married,Unmarried,HS-grad,24.306972091092575,147.93860980456753,64656.87259745643,9.0,289769.7907345686,43.652112996777525
<=50K,White,Male,Married-civ-spouse,Husband,9th,5.239290839706978,2058.0246826861794,19881.832092455763,5.0,289269.840178059,54.08973307521828
<=50K,White,Male,Divorced,Unmarried,9th,13.199208823871269,1310.5565716224537,23735.750126015806,5.0,62877.22007871585,44.18635934543995
>50K,White,Male,Married-civ-spouse,Husband,Prof-school,94.63267913202895,1506.7693646972252,59029.898308832584,15.0,128463.98790521862,63.884416495650015
>50K,White,Female,Married-civ-spouse,Husband,Masters,18.790515485865924,823.6281140141162,39976.70690947184,14.0,673318.3715110428,86.07767705910051
<=50K,White,Female,Never-married,Unmarried,HS-grad,39.58672706424557,526.1269175292696,33658.82052876574,9.0,407573.74910262844,55.0489993991338
<=50K,White,Male,Never-married,Not-in-family,HS-grad,14.102818212469684,2434.1985011375396,22086.1084008426,9.0,166818.47492210605,78.05220227779861
<=50K,White,Male,Never-married,Own-child,9th,87.86557085831821,544.5585908954249,8995.47341180318,5.0,481375.4620569986,76.3009194598616
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,28.082893330244957,1376.938928190177,65317.32255546586,9.0,1124189.652730248,22.170841532551304
<=50K,White,Female,Married-civ-spouse,Husband,Some-college,53.79696139159189,831.403868880763,25092.748920837974,10.0,135206.98832885237,42.14501278317968
>50K,White,Male,Never-married,Not-in-family,Masters,54.884311100473624,1876.830393677437,23969.00840526813,14.0,356271.2787967328,42.181517706922776
<=50K,White,Male,Divorced,Not-in-family,HS-grad,45.81210460817725,4014.504066041947,10504.73998572737,9.0,223948.13508907708,27.532370908271268
<=50K,White,Male,Divorced,Not-in-family,Some-college,57.98330335039484,1803.0163255263878,90281.06339280374,10.0,880608.5934327325,39.73491864167261
>50K,White,Male,Never-married,Own-child,Masters,21.63988637731842,1447.7750870901898,3498.5556369847113,14.0,149223.49917098443,72.04671095240519
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,77.19130094861626,1413.2838776636145,96893.69860340378,9.0,48265.94722412934,86.89993212816094
<=50K,White,Male,Married-civ-spouse,Husband,Bachelors,14.082862673020271,696.9960652266059,30675.235594442805,13.0,277023.0673332857,48.741445846892375
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,32.01422406620596,2356.3884051735245,29380.90135704413,9.0,390760.67579040193,77.29805481684045
<=50K,White,Male,Never-married,Own-child,Assoc-voc,64.38350071757404,2354.863502821301,65993.25824070701,11.0,144655.27404665164,66.58025712312784
<=50K,White,Female,Never-married,Own-child,Some-college,4.324590408975238,1531.5693708550734,4837.115036385782,10.0,1247579.4902703988,89.84768070325445
>50K,White,Female,Married-civ-spouse,Husband,Bachelors,73.22923124479142,2122.782709622722,89279.14972830756,13.0,194717.8739978607,58.59734759555822
<=50K,White,Male,Never-married,Unmarried,7th-8th,39.06122924910149,3173.1537983457365,7614.325747967936,4.0,77023.25515450003,71.14023871791433
<=50K,White,Male,Never-married,Not-in-family,Bachelors,1.5437012571436501,1089.780834726319,78373.19508454058,13.0,1065116.4555326588,42.84619893137247
<=50K,White,Female,Never-married,Not-in-family,HS-grad,17.354715459355656,662.0009058775805,32686.22765082275,9.0,779797.1151486211,54.73553010587416
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,14.088443795425768,3348.7333134472374,55853.39973467202,9.0,388169.574142493,38.373567619772196
<=50K,White,Female,Married-civ-spouse,Husband,10th,9.50093213854022,1666.8974580835427,57852.63876381472,6.0,279648.8771971656,30.140366263876047
<=50K,White,Male,Never-married,Unmarried,Some-college,82.6594837089649,1599.0853709675916,84583.8074343577,10.0,1352897.8748173502,43.80905654405427
<=50K,White,Male,Married-civ-spouse,Husband,10th,23.457076566796246,1977.654255319515,80536.42545835683,6.0,147406.1353672751,71.44049099160533
>50K,White,Male,Married-civ-spouse,Husband,Some-college,60.91926983906559,4171.846859586916,43827.81303003701,10.0,800387.526386452,82.81631405277851
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,69.3255498518867,3232.9393828959396,85623.43788531797,9.0,1037420.6587886909,73.74644679622102
<=50K,White,Male,Never-married,Own-child,Assoc-voc,96.74633496450487,1723.5892166545125,79181.35838165887,11.0,134686.69621007692,78.17211334635593
<=50K,White,Male,Divorced,Not-in-family,Bachelors,55.233594226638544,1123.3914103823543,66479.32905895825,13.0,1153398.4278073637,65.56505298933885
<=50K,White,Female,Widowed,Not-in-family,Some-college,61.92914855397031,2966.1050643911994,18390.64922889876,10.0,1206521.3375757837,37.73520286632062
<=50K,White,Male,Never-married,Own-child,Some-college,14.22593584054415,1575.136707701376,54308.38173081148,10.0,949189.33292651,75.88991954347293
<=50K,Black,Female,Married-civ-spouse,Husband,Some-college,30.613552640344263,1606.365111830682,25728.195165956073,10.0,1399241.2736540996,26.354300847207476
<=50K,White,Male,Never-married,Unmarried,HS-grad,27.734954419836956,3072.84449886148,92560.78223155167,9.0,1098981.3901711113,84.33279636230574
<=50K,White,Female,Divorced,Not-in-family,Bachelors,15.934359572221766,1575.0439527732133,18000.505522545634,13.0,120599.48750818412,19.929534737735068
<=50K,Black,Male,Divorced,Not-in-family,HS-grad,24.486311391998942,3016.573866683144,13306.059701616476,9.0,1035217.4316250626,36.01455612976068
>50K,White,Male,Widowed,Not-in-family,Bachelors,44.3404045184386,1843.7220231088886,47211.28153462058,13.0,480538.4740653749,67.76910932618597
>50K,White,Male,Married-civ-spouse,Husband,Doctorate,51.26643975727583,2126.9276123621203,16990.638002761756,16.0,348042.1165958591,85.96287004277663
<=50K,White,Male,Never-married,Not-in-family,Bachelors,56.00444741589544,870.979432444073,87097.32394207736,13.0,976133.0871449719,64.36802595358091
<=50K,White,Female,Divorced,Unmarried,Some-college,13.590608019306698,782.2349497374631,35925.80270193957,10.0,314654.1108975634,50.95204277750928
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,45.99567699115238,1119.5777762013727,37064.90152401183,9.0,566166.8262289533,88.67567039642
>50K,White,Female,Married-civ-spouse,Husband,HS-grad,79.17005401730201,3180.4487063249762,93998.31005501476,9.0,801214.5790900819,67.56508185191666
<=50K,Black,Female,Never-married,Not-in-family,Assoc-voc,3.4129983135303306,1395.0990265691173,20989.718314362446,11.0,141848.17886017103,86.24587917049969
>50K,White,Male,Married-civ-spouse,Wife,Assoc-voc,68.69534016945168,579.2017202301348,77900.5550359611,11.0,202119.0251211096,69.89269654665814
